rut,topic,value,name
link_332,topic_2,1.6000000000000028,Gestión de proyectos
link_332,topic_3,1.5999999999999954,Sistemas e informática
link_332,topic_4,0,Planificación estratégica
link_332,topic_5,4.7999999999999945,Estrategia de negocios
link_3320,topic_1,0,Análisis financiero
link_3320,topic_2,0,Gestión de proyectos
link_3320,topic_3,0,Sistemas e informática
link_3320,topic_4,0,Planificación estratégica
link_3320,topic_5,1.9999999999999956,Estrategia de negocios
link_3328,topic_1,4.000000000000007,Análisis financiero
link_3328,topic_2,0,Gestión de proyectos
link_3328,topic_3,0,Sistemas e informática
link_3328,topic_4,0,Planificación estratégica
link_3328,topic_5,0,Estrategia de negocios
link_3330,topic_1,2.0000000000000036,Análisis financiero
link_3330,topic_2,0,Gestión de proyectos
link_3330,topic_3,0,Sistemas e informática
link_3330,topic_4,0,Planificación estratégica
link_3330,topic_5,0,Estrategia de negocios
link_3341,topic_1,0,Análisis financiero
link_3341,topic_2,3.928237501930325,Gestión de proyectos
link_3341,topic_3,0,Sistemas e informática
link_3341,topic_4,4.071762498069677,Planificación estratégica
link_3341,topic_5,0,Estrategia de negocios
link_3349,topic_1,2.000000000000003,Análisis financiero
link_3349,topic_2,0,Gestión de proyectos
link_3349,topic_3,0,Sistemas e informática
link_3349,topic_4,0,Planificación estratégica
link_3349,topic_5,0,Estrategia de negocios
link_3351,topic_1,0,Análisis financiero
link_3351,topic_2,0,Gestión de proyectos
link_3351,topic_3,0,Sistemas e informática
link_3351,topic_4,0,Planificación estratégica
link_3351,topic_5,1.9999999999999956,Estrategia de negocios
link_3358,topic_1,0,Análisis financiero
link_3358,topic_2,0,Gestión de proyectos
link_3358,topic_3,0,Sistemas e informática
link_3358,topic_4,3.999999999999994,Planificación estratégica
link_3358,topic_5,0,Estrategia de negocios
link_3359,topic_1,0,Análisis financiero
link_3359,topic_2,0,Gestión de proyectos
link_3359,topic_3,0,Sistemas e informática
link_3359,topic_4,0,Planificación estratégica
link_3359,topic_5,1.9999999999999956,Estrategia de negocios
link_336,topic_1,2.000000000000004,Análisis financiero
link_336,topic_2,2.000000000000003,Gestión de proyectos
link_336,topic_3,0,Sistemas e informática
link_336,topic_4,0,Planificación estratégica
link_336,topic_5,1.9999999999999964,Estrategia de negocios
link_3365,topic_1,0,Análisis financiero
link_3365,topic_2,0,Gestión de proyectos
link_3365,topic_3,0,Sistemas e informática
link_3365,topic_4,0,Planificación estratégica
link_3365,topic_5,3.999999999999991,Estrategia de negocios
link_3384,topic_1,0,Análisis financiero
link_3384,topic_2,0,Gestión de proyectos
link_3384,topic_3,0,Sistemas e informática
link_3384,topic_4,0,Planificación estratégica
link_3384,topic_5,3.999999999999991,Estrategia de negocios
link_3392,topic_1,0,Análisis financiero
link_3392,topic_2,0,Gestión de proyectos
link_3392,topic_3,0,Sistemas e informática
link_3392,topic_4,1.9999999999999956,Planificación estratégica
link_3392,topic_5,1.9999999999999973,Estrategia de negocios
link_3394,topic_1,0,Análisis financiero
link_3394,topic_2,0,Gestión de proyectos
link_3394,topic_3,0,Sistemas e informática
link_3394,topic_4,0,Planificación estratégica
link_3394,topic_5,3.999999999999991,Estrategia de negocios
link_3402,topic_1,4.80000000000001,Análisis financiero
link_3402,topic_2,0,Gestión de proyectos
link_3402,topic_3,0,Sistemas e informática
link_3402,topic_4,1.599999999999995,Planificación estratégica
link_3402,topic_5,1.5999999999999972,Estrategia de negocios
link_3411,topic_1,0,Análisis financiero
link_3411,topic_2,0,Gestión de proyectos
link_3411,topic_3,0,Sistemas e informática
link_3411,topic_4,1.9999999999999956,Planificación estratégica
link_3411,topic_5,1.9999999999999973,Estrategia de negocios
link_3414,topic_1,0,Análisis financiero
link_3414,topic_2,0,Gestión de proyectos
link_3414,topic_3,0,Sistemas e informática
link_3414,topic_4,1.5999999999999956,Planificación estratégica
link_3414,topic_5,4.399999999999992,Estrategia de negocios
link_3419,topic_1,0,Análisis financiero
link_3419,topic_2,0,Gestión de proyectos
link_3419,topic_3,6.799999999999995,Sistemas e informática
link_3419,topic_4,1.1999999999999997,Planificación estratégica
link_3419,topic_5,0,Estrategia de negocios
link_3425,topic_1,0,Análisis financiero
link_3425,topic_2,0,Gestión de proyectos
link_3425,topic_3,0,Sistemas e informática
link_3425,topic_4,0,Planificación estratégica
link_3425,topic_5,1.9999999999999956,Estrategia de negocios
link_344,topic_1,0,Análisis financiero
link_344,topic_2,0,Gestión de proyectos
link_344,topic_3,0,Sistemas e informática
link_344,topic_4,0,Planificación estratégica
link_344,topic_5,1.9999999999999956,Estrategia de negocios
link_3443,topic_1,1.200000000000004,Análisis financiero
link_3443,topic_2,0,Gestión de proyectos
link_3443,topic_3,1.1999999999999982,Sistemas e informática
link_3443,topic_4,7.599999999999988,Planificación estratégica
link_3443,topic_5,0,Estrategia de negocios
link_3456,topic_1,0,Análisis financiero
link_3456,topic_2,2.0000000000000058,Gestión de proyectos
link_3456,topic_3,1.9999999999999978,Sistemas e informática
link_3456,topic_4,0,Planificación estratégica
link_3456,topic_5,0,Estrategia de negocios
link_3465,topic_1,0,Análisis financiero
link_3465,topic_2,0,Gestión de proyectos
link_3465,topic_3,0,Sistemas e informática
link_3465,topic_4,0,Planificación estratégica
link_3465,topic_5,1.9999999999999956,Estrategia de negocios
link_3470,topic_1,0,Análisis financiero
link_3470,topic_2,0,Gestión de proyectos
link_3470,topic_3,1.9999999999999991,Sistemas e informática
link_3470,topic_4,0,Planificación estratégica
link_3470,topic_5,0,Estrategia de negocios
link_3475,topic_1,0,Análisis financiero
link_3475,topic_2,0,Gestión de proyectos
link_3475,topic_3,0,Sistemas e informática
link_3475,topic_4,0,Planificación estratégica
link_3475,topic_5,1.9999999999999956,Estrategia de negocios
link_3479,topic_1,0,Análisis financiero
link_3479,topic_2,0,Gestión de proyectos
link_3479,topic_3,0,Sistemas e informática
link_3479,topic_4,0,Planificación estratégica
link_3479,topic_5,1.9999999999999956,Estrategia de negocios
link_348,topic_1,0,Análisis financiero
link_348,topic_2,9.20000000000002,Gestión de proyectos
link_348,topic_3,0,Sistemas e informática
link_348,topic_4,0.7999999999999979,Planificación estratégica
link_348,topic_5,0,Estrategia de negocios
link_349,topic_1,2.0000000000000036,Análisis financiero
link_349,topic_2,0,Gestión de proyectos
link_349,topic_3,0,Sistemas e informática
link_349,topic_4,0,Planificación estratégica
link_349,topic_5,0,Estrategia de negocios
link_3492,topic_1,6.800000000000013,Análisis financiero
link_3492,topic_2,0,Gestión de proyectos
link_3492,topic_3,0,Sistemas e informática
link_3492,topic_4,1.1999999999999964,Planificación estratégica
link_3492,topic_5,0,Estrategia de negocios
link_3502,topic_1,0,Análisis financiero
link_3502,topic_2,0,Gestión de proyectos
link_3502,topic_3,0,Sistemas e informática
link_3502,topic_4,0,Planificación estratégica
link_3502,topic_5,1.9999999999999956,Estrategia de negocios
link_3512,topic_1,2.0000000000000036,Análisis financiero
link_3512,topic_2,0,Gestión de proyectos
link_3512,topic_3,0,Sistemas e informática
link_3512,topic_4,0,Planificación estratégica
link_3512,topic_5,0,Estrategia de negocios
link_3513,topic_1,6.000000000000009,Análisis financiero
link_3513,topic_2,0,Gestión de proyectos
link_3513,topic_3,0,Sistemas e informática
link_3513,topic_4,0,Planificación estratégica
link_3513,topic_5,0,Estrategia de negocios
link_3520,topic_1,4.000000000000007,Análisis financiero
link_3520,topic_2,0,Gestión de proyectos
link_3520,topic_3,0,Sistemas e informática
link_3520,topic_4,0,Planificación estratégica
link_3520,topic_5,0,Estrategia de negocios
link_3527,topic_1,2.000000000000003,Análisis financiero
link_3527,topic_2,0,Gestión de proyectos
link_3527,topic_3,0,Sistemas e informática
link_3527,topic_4,0,Planificación estratégica
link_3527,topic_5,0,Estrategia de negocios
link_3535,topic_1,0,Análisis financiero
link_3535,topic_2,0,Gestión de proyectos
link_3535,topic_3,0,Sistemas e informática
link_3535,topic_4,0,Planificación estratégica
link_3535,topic_5,1.9999999999999956,Estrategia de negocios
link_3540,topic_1,0,Análisis financiero
link_3540,topic_2,2.0000000000000036,Gestión de proyectos
link_3540,topic_3,0,Sistemas e informática
link_3540,topic_4,0,Planificación estratégica
link_3540,topic_5,1.999999999999997,Estrategia de negocios
link_3565,topic_1,0,Análisis financiero
link_3565,topic_2,4.000000000000009,Gestión de proyectos
link_3565,topic_3,0,Sistemas e informática
link_3565,topic_4,0,Planificación estratégica
link_3565,topic_5,0,Estrategia de negocios
link_3583,topic_1,0,Análisis financiero
link_3583,topic_2,0,Gestión de proyectos
link_3583,topic_3,0,Sistemas e informática
link_3583,topic_4,0,Planificación estratégica
link_3583,topic_5,1.9999999999999956,Estrategia de negocios
link_3587,topic_1,0,Análisis financiero
link_3587,topic_2,0,Gestión de proyectos
link_3587,topic_3,3.9999999999999982,Sistemas e informática
link_3587,topic_4,0,Planificación estratégica
link_3587,topic_5,0,Estrategia de negocios
link_3602,topic_1,0,Análisis financiero
link_3602,topic_2,0,Gestión de proyectos
link_3602,topic_3,0,Sistemas e informática
link_3602,topic_4,0,Planificación estratégica
link_3602,topic_5,1.9999999999999956,Estrategia de negocios
link_361,topic_1,0,Análisis financiero
link_361,topic_2,0,Gestión de proyectos
link_361,topic_3,0,Sistemas e informática
link_361,topic_4,0,Planificación estratégica
link_361,topic_5,1.9999999999999956,Estrategia de negocios
link_3610,topic_1,0,Análisis financiero
link_3610,topic_2,0,Gestión de proyectos
link_3610,topic_3,1.9999999999999991,Sistemas e informática
link_3610,topic_4,0,Planificación estratégica
link_3610,topic_5,0,Estrategia de negocios
link_3612,topic_1,0,Análisis financiero
link_3612,topic_2,1.2775340908182369,Gestión de proyectos
link_3612,topic_3,2.7224666725936086,Sistemas e informática
link_3612,topic_4,0,Planificación estratégica
link_3612,topic_5,1.9999992365881512,Estrategia de negocios
link_3613,topic_1,0,Análisis financiero
link_3613,topic_2,0,Gestión de proyectos
link_3613,topic_3,0,Sistemas e informática
link_3613,topic_4,0,Planificación estratégica
link_3613,topic_5,3.999999999999991,Estrategia de negocios
link_3648,topic_1,2.0000000000000036,Análisis financiero
link_3648,topic_2,0,Gestión de proyectos
link_3648,topic_3,0,Sistemas e informática
link_3648,topic_4,0,Planificación estratégica
link_3648,topic_5,0,Estrategia de negocios
link_3649,topic_1,0,Análisis financiero
link_3649,topic_2,0,Gestión de proyectos
link_3649,topic_3,1.999999999999997,Sistemas e informática
link_3649,topic_4,0,Planificación estratégica
link_3649,topic_5,1.9999999999999978,Estrategia de negocios
link_3653,topic_1,2.0000000000000036,Análisis financiero
link_3653,topic_2,0,Gestión de proyectos
link_3653,topic_3,0,Sistemas e informática
link_3653,topic_4,0,Planificación estratégica
link_3653,topic_5,0,Estrategia de negocios
link_368,topic_1,0,Análisis financiero
link_368,topic_2,0,Gestión de proyectos
link_368,topic_3,0,Sistemas e informática
link_368,topic_4,1.999999999999997,Planificación estratégica
link_368,topic_5,0,Estrategia de negocios
link_3685,topic_1,0,Análisis financiero
link_3685,topic_2,0,Gestión de proyectos
link_3685,topic_3,0,Sistemas e informática
link_3685,topic_4,0,Planificación estratégica
link_3685,topic_5,1.9999999999999956,Estrategia de negocios
link_3695,topic_1,0,Análisis financiero
link_3695,topic_2,2.8835956591599214,Gestión de proyectos
link_3695,topic_3,7.116404340840081,Sistemas e informática
link_3695,topic_4,0,Planificación estratégica
link_3695,topic_5,0,Estrategia de negocios
link_3696,topic_1,0,Análisis financiero
link_3696,topic_2,0,Gestión de proyectos
link_3696,topic_3,7.9999999999999964,Sistemas e informática
link_3696,topic_4,0,Planificación estratégica
link_3696,topic_5,0,Estrategia de negocios
link_3700,topic_1,0,Análisis financiero
link_3700,topic_2,1.6000000000000019,Gestión de proyectos
link_3700,topic_3,0,Sistemas e informática
link_3700,topic_4,0,Planificación estratégica
link_3700,topic_5,4.399999999999991,Estrategia de negocios
link_3702,topic_1,0,Análisis financiero
link_3702,topic_2,0,Gestión de proyectos
link_3702,topic_3,1.999999999999997,Sistemas e informática
link_3702,topic_4,0,Planificación estratégica
link_3702,topic_5,1.9999999999999978,Estrategia de negocios
link_3718,topic_1,0,Análisis financiero
link_3718,topic_2,0,Gestión de proyectos
link_3718,topic_3,1.999999999999997,Sistemas e informática
link_3718,topic_4,0,Planificación estratégica
link_3718,topic_5,1.9999999999999978,Estrategia de negocios
link_3719,topic_1,0,Análisis financiero
link_3719,topic_2,2.0000000000000044,Gestión de proyectos
link_3719,topic_3,0,Sistemas e informática
link_3719,topic_4,0,Planificación estratégica
link_3719,topic_5,0,Estrategia de negocios
link_3722,topic_1,0,Análisis financiero
link_3722,topic_2,0,Gestión de proyectos
link_3722,topic_3,1.9999999999999991,Sistemas e informática
link_3722,topic_4,0,Planificación estratégica
link_3722,topic_5,0,Estrategia de negocios
link_3733,topic_1,0,Análisis financiero
link_3733,topic_2,0,Gestión de proyectos
link_3733,topic_3,3.9999999999999982,Sistemas e informática
link_3733,topic_4,0,Planificación estratégica
link_3733,topic_5,0,Estrategia de negocios
link_3735,topic_1,0,Análisis financiero
link_3735,topic_2,2.0000000000000044,Gestión de proyectos
link_3735,topic_3,0,Sistemas e informática
link_3735,topic_4,0,Planificación estratégica
link_3735,topic_5,0,Estrategia de negocios
link_3748,topic_1,4.400000000000009,Análisis financiero
link_3748,topic_2,0,Gestión de proyectos
link_3748,topic_3,0,Sistemas e informática
link_3748,topic_4,1.599999999999996,Planificación estratégica
link_3748,topic_5,0,Estrategia de negocios
link_3755,topic_1,0,Análisis financiero
link_3755,topic_2,0,Gestión de proyectos
link_3755,topic_3,1.9999999999999982,Sistemas e informática
link_3755,topic_4,1.9999999999999978,Planificación estratégica
link_3755,topic_5,0,Estrategia de negocios
link_3767,topic_1,1.6000000000000054,Análisis financiero
link_3767,topic_2,0,Gestión de proyectos
link_3767,topic_3,4.399999999999996,Sistemas e informática
link_3767,topic_4,0,Planificación estratégica
link_3767,topic_5,0,Estrategia de negocios
link_3779,topic_1,0,Análisis financiero
link_3779,topic_2,0,Gestión de proyectos
link_3779,topic_3,0,Sistemas e informática
link_3779,topic_4,0,Planificación estratégica
link_3779,topic_5,1.9999999999999956,Estrategia de negocios
link_3794,topic_1,0,Análisis financiero
link_3794,topic_2,1.7196516198567737,Gestión de proyectos
link_3794,topic_3,0,Sistemas e informática
link_3794,topic_4,5e-324,Planificación estratégica
link_3794,topic_5,4.28034838014322,Estrategia de negocios
link_3798,topic_1,2.0000000000000036,Análisis financiero
link_3798,topic_2,0,Gestión de proyectos
link_3798,topic_3,0,Sistemas e informática
link_3798,topic_4,0,Planificación estratégica
link_3798,topic_5,0,Estrategia de negocios
link_3803,topic_1,0,Análisis financiero
link_3803,topic_2,2.000000000000003,Gestión de proyectos
link_3803,topic_3,0,Sistemas e informática
link_3803,topic_4,0,Planificación estratégica
link_3803,topic_5,1.9999999999999964,Estrategia de negocios
link_3804,topic_1,0,Análisis financiero
link_3804,topic_2,9.182025423337889,Gestión de proyectos
